ItemId,ItemName,Price,Sales,ShopName,CommissionRate,Commission,ProductLink,OfferLink
22092387473,Canguru Ergonômico de Bebê Infantil Baby Carona Macio Ajustável e Regulável,"R$34,96","1,9mil",Let Baby Bolsas de Maternidade,3%,"R$1,05",https://shopee.com.br/product/335252923/22092387473,https://s.shopee.com.br/qSDBoQFhk
20297397270,Sabonete Líquido Eudora Baby Cabeça Aos Pés 200ml,"R$27,00","1,3mil",PERFUMARIA DA MARA,3%,"R$0,81",https://shopee.com.br/product/324626009/20297397270,https://s.shopee.com.br/g8mzVQt2j
21597382144,Loção Hidratante Corporal Giovanna Baby Silver 200ml,"R$23,25",262,KF Perfumaria,3%,"R$0,70",https://shopee.com.br/product/508953053/21597382144,https://s.shopee.com.br/1B53aQOz1q
22496911628,Sandália bebe menina rasteira infantil feminina flor lançamento,"R$39,99",171,Baby Love Calçados,13%,"R$5,20",https://shopee.com.br/product/328556356/22496911628,https://s.shopee.com.br/10ldO7PcMp
22096932427,Tenis Rodinha Com Led Infantil Masculino Feminino Escolar Dino Baby 24ao36,"R$128,00",116,Gabizinha Calçados 02,3%,"R$3,84",https://shopee.com.br/product/988022026/22096932427,https://s.shopee.com.br/1Vhtz2NiLw
21498955424,Tênis infantil Menina lacinho confortável volta as aulas 17ao33 Dino Baby,"R$42,99",571,Gabizinha Calçados 02,3%,"R$1,29",https://shopee.com.br/product/988022026/21498955424,https://s.shopee.com.br/1LOTmjOLgv
20098972241,Kit Berço Americano 4peças Protetor de Berço varias Estampas e modelos Menino e menina 100% Algodão,"R$205,99",666,Baby Decor ,3%,"R$6,18",https://shopee.com.br/product/385727699/20098972241,https://s.shopee.com.br/1qKkNeMRg2
23192478026,Sandália papete infantil menino masculino bebe antiderrapante lançamento,"R$36,99",278,Baby Love Calçados,13%,"R$4,81",https://shopee.com.br/product/328556356/23192478026,https://s.shopee.com.br/1g1KBLN511
23196925301,Kit Berço Americano Sonhar 9 peças Brubrelel Menino Menina Baby Bordado Redutor,"R$99,00",192,Entre Mães Baby Store,3%,"R$2,97",https://shopee.com.br/product/904684575/23196925301,https://s.shopee.com.br/2AxamGLB08
18097385912,Body Roupa para Bebê A Titia Cuida Tema Meme Divertido,"R$24,61",52,Borizinho Baby,13%,"R$3,20",https://shopee.com.br/product/419566834/18097385912,https://s.shopee.com.br/20eAZxLoL7
23292441920,Bicicleta Infantil Aro 12 Sweet Heart - Styll Kids,"R$218,99",87,Kids Baby Hercules,3%,"R$6,57",https://shopee.com.br/product/829520727/23292441920,https://s.shopee.com.br/2VaRAsJuKE
23292387713,Body Roupa de Bebê Papai Ama mais que Cerveja Menina Menino,"R$24,61",31,Borizinho Baby,13%,"R$3,20",https://shopee.com.br/product/419566834/23292387713,https://s.shopee.com.br/2LH0yZKXfD
22396902758,Fralda Personal Hiper Xg 50 Unidades,"R$69,90",192,FARMILDISTRIBUIDORA,3%,"R$2,10",https://shopee.com.br/product/1060467641/22396902758,https://s.shopee.com.br/2qDHZUIdeK
20297395979,Kit 3 Peças Macacão Longo para Bebê Maria Alice,"R$67,06",54,Maria's Baby,7%,"R$4,69",https://shopee.com.br/product/410655223/20297395979,https://s.shopee.com.br/2ftrNBJGzJ
21297375244,Kit 2 Macacão Bebê Menina ou Menino Estampado com Pé Reversível Mimos,"R$44,40",31,Gomes Baby Lar,10%,"R$4,44",https://shopee.com.br/product/358409673/21297375244,https://s.shopee.com.br/3Aq7y6HMyQ
19397378862,Desodorante Aerosol Aluminio Blue Giovanna Baby 150 ml,"R$22,50",78,KF Perfumaria,3%,"R$0,68",https://shopee.com.br/product/508953053/19397378862,https://s.shopee.com.br/30WhlnI0JP
22896951238,Kit 6 Mini Boneco Jp 12 cm Youtuber + 7 Mini Boneca Maria Clara 12 cm Youtuber - Original Baby Brink,"R$585,50",3,Elpas.Brink,7%,"R$40,99",https://shopee.com.br/product/768667863/22896951238,https://s.shopee.com.br/3VSyMiG6IW
22696913186,Kit 3 Macacão para bebê Masculino Menino Verão dia a dia confortavel,"R$69,99",18,Hello Baby,8%,"R$5,60",https://shopee.com.br/product/404084285/22696913186,https://s.shopee.com.br/3L9YAPGjdV
22692434009,Body de Bebê Pedido de Casamento Mamãe Você Aceita Casar com o Papai,"R$24,61",30,Borizinho Baby,13%,"R$3,20",https://shopee.com.br/product/419566834/22692434009,https://s.shopee.com.br/3q5olKEpcc
20198955602,Loção Hidratante Corporal Giovanna Baby Blueberry 200ml,"R$21,00",42,KF Perfumaria,3%,"R$0,63",https://shopee.com.br/product/508953053/20198955602,https://s.shopee.com.br/3fmOZ1FSxb
19998960146,Sandália  papete infantil  masculino bebê menino casual dia a dia calor verão,"R$38,90",9,BHL CALÇADOS,3%,"R$1,17",https://shopee.com.br/product/291139411/19998960146,https://s.shopee.com.br/4Aif9wDYwi
18697386399,Kit 2 Macacão Romper Verão Menina Menino Recém Nascido Infantil Cores Lindas Unissex Malha Canelada,"R$59,90",15,Deluxe AR,7%,"R$4,19",https://shopee.com.br/product/286755344/18697386399,https://s.shopee.com.br/40PExdECHh
18898956411,Canguru de Bebê Infantil Baby Carona Ergonômico Macio Ajustável e Regulável,"R$34,95","2,3mil",Let Baby,3%,"R$1,05",https://shopee.com.br/product/401069812/18898956411,https://s.shopee.com.br/4VLVYYCIGo
22596756436,"Lixeira Lixo Magico Anti Odor, antibacteriana Fraldas Bebê Branco, Rosa, Azul, Verde, Cinza, Preto","R$154,99","1,7mil",DSD Multi Comercio,7%,"R$10,85",https://shopee.com.br/product/572649927/22596756436,https://s.shopee.com.br/4L25MFCvbn
22891478552,Capa De Carrinho Acolchoada Menina Menino Varias Cores,"R$25,90",4mil,DoceSonhoBaby,3%,"R$0,78",https://shopee.com.br/product/929071707/22891478552,https://s.shopee.com.br/4pyLxAB1au
22091344546,"Tecido Velboa Pelúcia Soft Varias Cores Pelo Baixo 0,5x1,50m de Largura 100% Poliester PROMOÇÃO","R$11,00","1,1mil",Pupibaby,3%,"R$0,33",https://shopee.com.br/product/416230411/22091344546,https://s.shopee.com.br/4fevkrBevt
15268563500,Macacão para Bebê com Faixinha Rosê Feminino Detalhe Renda Malha de Algodão Tamanho P,"R$34,90",225,Baby Laurinha,7%,"R$2,44",https://shopee.com.br/product/391711380/15268563500,https://s.shopee.com.br/5AbCLm9kv0
23625661603,Kit 2 Body Bebê Eu Amo Mamãe e Eu Amo Papai Frase Divertido Infantil 100% Algodão Bori Recém Nascido,"R$43,60",696,Futika Baby & Kids,3%,"R$1,31",https://shopee.com.br/product/684103365/23625661603,https://s.shopee.com.br/50Hm9TAOFz
22391080768,CONJUNTO TEMÁTICO INFANTIL ROUPA BOLOFOFOS OU CAMISA FESTA ANIVERSÁRIO MENINO Suspensórios,"R$54,90","1,7mil",Chico Baby e Kids Moda Infantil,3%,"R$1,65",https://shopee.com.br/product/880921186/22391080768,https://s.shopee.com.br/5VE2kO8UF6
19597319041,Chupeta Bico Redondo 100% Silicone Calmante Fase 1 Recém Nascido  Baby Nany,"R$16,98","1,4mil",Baby Nany,15%,"R$2,55",https://shopee.com.br/product/984946239/19597319041,https://s.shopee.com.br/5KucY597a5
21998891019,Macacão Leãzinho Fantasia Infantil,"R$55,02",873,Ateliê Dani`s Baby,3%,"R$1,65",https://shopee.com.br/product/965740590/21998891019,https://s.shopee.com.br/5pqt907DZC
22896559387,Chuteira Society Solado Costurado Confortável Infantil  26ao33,"R$41,99","1,1mil",Gabizinha Calçados 02,3%,"R$1,26",https://shopee.com.br/product/988022026/22896559387,https://s.shopee.com.br/5fXSwh7quB
20396923434,Chinelo BB  Slide Baby Simples  Escolar 16ao25,"R$23,99",391,Gabizinha Calçados 02,3%,"R$0,72",https://shopee.com.br/product/988022026/20396923434,https://s.shopee.com.br/6ATjXc5wtI
19598647719,Sapato Bebê Cano Baixo Enfeite Emborrachado Cachorrinho Galileu Baby,"R$24,90","1,1mil",MariMaria Baby,3%,"R$0,75",https://shopee.com.br/product/426602109/19598647719,https://s.shopee.com.br/60AJLJ6aEH
23636697051,Andador Infantil Musical P/ Bebês Styll Baby Bichinhos Cores,"R$189,90",594,Rede de Compras ,3%,"R$5,70",https://shopee.com.br/product/328673275/23636697051,https://s.shopee.com.br/6V6ZwE4gDO
22896571708,kit bolsa maternidade personalizado 3 peças com mochila e necessárie luxo,"R$270,00",811,Bolsasbabyluxo,3%,"R$8,10",https://shopee.com.br/product/1051599991/22896571708,https://s.shopee.com.br/6Kn9jv5JYN
22191459386,Kit Extensor Para Body Infantil Bebe Com 2 Peças Algodão 100% Enxoval Bebe Menino e Menina Enxoval,"R$11,80",363,BabyZone,8%,"R$0,94",https://shopee.com.br/product/339024770/22191459386,https://s.shopee.com.br/6pjQKq3PXU
15459456438,"Edredom Sherpa Queen 2,40 x 2,20m Cobertor E Coberdrom Macio Várias Cores Dupla Face","R$96,98",706,Barros Baby Store,3%,"R$2,91",https://shopee.com.br/product/704671312/15459456438,https://s.shopee.com.br/6fQ08X42sT
22428942707,"Tecido Velboa Pelúcia Soft Varias Cores Pelo Baixo 2x1,50mt 100% Poliester","R$29,90",519,Doce Mel Bebê,3%,"R$0,90",https://shopee.com.br/product/305045941/22428942707,https://s.shopee.com.br/7AMGjS28ra
19798921046,Chupeta Plus Bico Assimétrico Pacote Com 25 Unidades Para Menino 4 Cores,"R$39,99",625,Baby Nany,15%,"R$6,00",https://shopee.com.br/product/984946239/19798921046,https://s.shopee.com.br/702qX92mCZ
23295722718,Caminha Pet Ursinho De Pelúcia Macia Cachorro e Gato Macia,"R$91,98",808,Barros Baby Store,3%,"R$2,76",https://shopee.com.br/product/704671312/23295722718,https://s.shopee.com.br/7Uz7840sBg
19698513105,Saida Maternidade para Bebê Menina Letícia Palha 05 Peças,"R$86,14",223,Maria's Baby,7%,"R$6,03",https://shopee.com.br/product/410655223/19698513105,https://s.shopee.com.br/7Kfgvl1VWf
23295722709,Cesto Para Roupas Sujas Bebê Antiviral Baby Mel Quarto Enxoval,"R$78,12",458,JFC Shops,3%,"R$2,34",https://shopee.com.br/product/1001548101/23295722709,https://s.shopee.com.br/7pbxWfzbVm
22095955969,Cenario Mesversario Para Fotos Lençol Berço Decorativo C/ Moldura Fotos do Bebe Unissex 100% Algodao,"R$51,21",517,BabyZone,9%,"R$4,61",https://shopee.com.br/product/339024770/22095955969,https://s.shopee.com.br/7fIXKN0Eql
19031194380,Kit 3 Peças 1 Toalha Banho Soft C/Capuz + 2 Toalha Pano Boca Babete Soft Menino Menina Neutro,"R$43,90",277,Baoba Baby Enxoval,11%,"R$4,83",https://shopee.com.br/product/670509149/19031194380,https://s.shopee.com.br/8AEnvHyKps
18596940682,Caminha Pet Ursinho De Pelúcia Macia Para Cachorros E Gato,"R$103,99",164,Barros Baby,3%,"R$3,12",https://shopee.com.br/product/391132991/18596940682,https://s.shopee.com.br/7zvNiyyyAr
18377595214,Promoção 1 Conj. Pijama C/ Botão Manga Longa Estampado  + Calça Lisa,"R$39,00",285,Alegrinhos Baby,3%,"R$1,17",https://shopee.com.br/product/255718330/18377595214,https://s.shopee.com.br/8UreJtx49y
16159177115,Trocador Portátil Dinossauro,"R$19,00",256,mazoon,3%,"R$0,57",https://shopee.com.br/product/406878045/16159177115,https://s.shopee.com.br/8KYE7axhUx
20097232502,Sandalia baby menina leve e confortavel/chinelo/calçado,"R$25,99",624,ALK.R.MODAS,7%,"R$1,82",https://shopee.com.br/product/904695655/20097232502,https://s.shopee.com.br/8pUUiVvnU4
22396802811,Copo 360º Silicone 207Ml com Alça Anti Vazamento Transição Treinamento,"R$24,99","1,3mil",Plena Mix Store,3%,"R$0,75",https://shopee.com.br/product/462380397/22396802811,https://s.shopee.com.br/8fB4WCwQp3
22996806707,Kit Elefante Leão Girafa De Pelúcia Safari para Nicho e Decoração Quarto Bebê,"R$121,90",782,LuckBaby,3%,"R$3,66",https://shopee.com.br/product/311485828/22996806707,https://s.shopee.com.br/9A7L77uWoA
20551103436,Roda Traseira Andador Safari Plus Tutti Baby Original Unitário,"R$39,99",119,Ciclo Store Online,3%,"R$1,20",https://shopee.com.br/product/764646119/20551103436,https://s.shopee.com.br/8znuuovA99
18564570426,Toalha De Banho Com Capuz Vários Modelos Menina Menino,"R$50,99",840,Entre Mães Baby Store,3%,"R$1,53",https://shopee.com.br/product/904684575/18564570426,https://s.shopee.com.br/9UkBVjtG8G
17519801736,Naninha Bichinhos para bebê com Prendedor Chupeta - Kit com 10 unidades,"R$118,90",272,MaxBaby Confecções,3%,"R$3,57",https://shopee.com.br/product/423533692/17519801736,https://s.shopee.com.br/9KQlJQttTF
21375847942,Tênis casual feminino infantil menina delicado confortável com velcro,"R$49,90",157,BHL CALÇADOS,3%,"R$1,50",https://shopee.com.br/product/291139411/21375847942,https://s.shopee.com.br/9pN1uLrzSM
23191806655,Bolsa maternidade personalizadas tamanho G,"R$139,90",133,Alfasbabybolsas,7%,"R$9,79",https://shopee.com.br/product/620621043/23191806655,https://s.shopee.com.br/9f3bi2scnL
19396909114,Sapatos Para Bebês Recém-Nascido Tênis Infantil Menina Holográfico Laço Divertido Sapatinho 13-17,"R$30,60",888,Mini Pé Baby,13%,"R$3,98",https://shopee.com.br/product/703914329/19396909114,https://s.shopee.com.br/A9zsIxqimS
18428484258,Kit 2 Toalhão Grande Banho Enxoval Bebê Menino Menina Fralda Soft C/Capuz 100% Algodão 3 camadas,"R$94,90",118,Baoba Baby Enxoval,11%,"R$10,44",https://shopee.com.br/product/670509149/18428484258,https://s.shopee.com.br/9zgS6erM7R
23891276178,trocador super luxo portátil personalizado com nome,"R$55,00",174,Alfasbabybolsas,7%,"R$3,85",https://shopee.com.br/product/620621043/23891276178,https://s.shopee.com.br/AUcihZpS6Y
11200385517,"Urso Gigante Pelúcia Teddy 1,10 Metros Macio com Laço Personalizado Grátis","R$106,99",80,Barros Baby,3%,"R$3,21",https://shopee.com.br/product/391132991/11200385517,https://s.shopee.com.br/AKJIVGq5RX
20497130489,Protetor de Cinto 02 peças Macio Menina Menino,"R$12,90",566,Baby e Casa,3%,"R$0,39",https://shopee.com.br/product/516850914/20497130489,https://s.shopee.com.br/t6CHTQPY
18207146898,Limpa Chupeta Bico Lenços Higienizadores umedecido Likluc,"R$32,90",163,Minutobaby.com.br,3%,"R$0,99",https://shopee.com.br/product/296425196/18207146898,https://s.shopee.com.br/BCWOaSn4b
22891029548,Body Roupinhas Bebês Sou A Prova Deus Orações Recém Nascidos,"R$24,61",197,Borizinho Baby,13%,"R$3,20",https://shopee.com.br/product/419566834/22891029548,https://s.shopee.com.br/LVwatS9je
19978590732,Kit Babador para Bebê Menina 3 peças Estampado Impermeável,"R$24,50",159,Doce Momento Enxovais para Bebê,13%,"R$3,19",https://shopee.com.br/product/578869260/19978590732,https://s.shopee.com.br/VpMnCRWOh
23102363654,Almofada Decorativa Para Quarto de Bebe Super Macia e Confortavel Enxoval de Bebe,"R$26,99",262,Baby@pandorra,3%,"R$0,81",https://shopee.com.br/product/339900320/23102363654,https://s.shopee.com.br/g8mzVQt3k
22036014054,Vestido Infantil Tiara Bebê Menina Preto Bolinhas Mary Diversas Cores - Tam. P ao 3 anos,"R$55,00",117,Lara Baby LB,3%,"R$1,65",https://shopee.com.br/product/615567163/22036014054,https://s.shopee.com.br/qSDBoQFin
21198867190,"Kit 10 Chupetas Bico Ortodôntico/Torto Silicone Baby Paco, número 2, a partir dos 6 meses","R$26,99",505,Perfumaria K,3%,"R$0,81",https://shopee.com.br/product/318619305/21198867190,https://s.shopee.com.br/10ldO7PcNq
18097188787,Pelúcia Amiguinhos Safári Para Presentes Decorações e Festas - 30cm,"R$44,90",76,LuckBaby,3%,"R$1,35",https://shopee.com.br/product/311485828/18097188787,https://s.shopee.com.br/1B53aQOz2t
23191776684,Trocador de fraldas Portátil Impermeável Clean Lilian Baby,"R$29,90",133,ANAS E MU PRESENTES,3%,"R$0,90",https://shopee.com.br/product/324453701/23191776684,https://s.shopee.com.br/1LOTmjOLhw
22804480294,Kit Berço Americano Completo Menino Urso Baloeiro Com Almofadas 12 Peças Completo,"R$134,99",349,Barros Baby Store,3%,"R$4,05",https://shopee.com.br/product/704671312/22804480294,https://s.shopee.com.br/1Vhtz2NiMz
22195696997,Almofada Coração de Pelúcia Bordado Eu te Amo 35x25cm Dia dos Namorados,"R$13,90",93,LuckBaby,3%,"R$0,42",https://shopee.com.br/product/311485828/22195696997,https://s.shopee.com.br/1g1KBLN522
21877392467,Urso Teddy de Pelúcia de 70cm em Diferentes Cores Com Gravatinha Borboleta,"R$64,90",94,LuckBaby Store,3%,"R$1,95",https://shopee.com.br/product/972997673/21877392467,https://s.shopee.com.br/1qKkNeMRh5
15153483333,Trio de Ursinhos de Pelúcia Para Nicho Floquinho Laço Menino Menina Decoração Quarto de Bebê,"R$69,90",184,POLYBABY,3%,"R$2,10",https://shopee.com.br/product/683168976/15153483333,https://s.shopee.com.br/20eAZxLoM8
19650887455,Amamentação Almofada de Amamentar Com Pompom Percal 100% Algodão Vários Modelos,"R$29,00",34,Margui enxovais,3%,"R$0,87",https://shopee.com.br/product/374208440/19650887455,https://s.shopee.com.br/2AxamGLB1B
19572951501,Berço Chiqueirinho Cercado Portátil Desmontável St Baby Plus,"R$583,40",44,BH STORE BABY,3%,"R$17,50",https://shopee.com.br/product/462466971/19572951501,https://s.shopee.com.br/2LH0yZKXgE
12961614164,Capa Para Carrinho MT Acolchoado Macio Menino Menina,"R$29,90",713,LauraBaby,3%,"R$0,90",https://shopee.com.br/product/497767973/12961614164,https://s.shopee.com.br/2VaRAsJuLH
22396516302,Manta De Lese Bordada e Forrada Coroa Minha Princesa/Meu Príncipe/Personalizada Infantil Menino/a,"R$47,90",228,EncantosBabyecia,3%,"R$1,44",https://shopee.com.br/product/561160460/22396516302,https://s.shopee.com.br/2ftrNBJH0K
19197111005,Kit c/6 Saquinhos Organizadores para Mala Maternidade em Plástico Cristal com Zíper + Tags Bordadas,"R$44,90",569,Denguinhos Baby Home Decor,8%,"R$3,59",https://shopee.com.br/product/932744537/19197111005,https://s.shopee.com.br/2qDHZUIdfN
21770454471,Cenario para Fotos de Mesversario Acompanhamento Mensal Bebê Menina,"R$42,90",115,Doce Momento Enxovais para Bebê,13%,"R$5,58",https://shopee.com.br/product/578869260/21770454471,https://s.shopee.com.br/30WhlnI0KQ
23495820889,Troninho Penico Infantil Bichinho Lillas 2 em 1,"R$57,90",142,Amandinha Babys,3%,"R$1,74",https://shopee.com.br/product/439361281/23495820889,https://s.shopee.com.br/3Aq7y6HMzT
23396691296,Sandália Infantil Papete Menina Rose e Branco com LED Pisca Pisca Metalizado,"R$49,99",117,Céu Azul Calçados,3%,"R$1,50",https://shopee.com.br/product/448506781/23396691296,https://s.shopee.com.br/3L9YAPGjeW
19056368103,Boneco Huggy Wuggy Azul de Pelúcia 40cm Com Fecho nas Mãos,"R$27,90",305,LuckBaby Shop,3%,"R$0,84",https://shopee.com.br/product/325418561/19056368103,https://s.shopee.com.br/3VSyMiG6JZ
16461087264,Manta de Piquet com Lasie 100% Algodão. Diversas estampas menina e menino.,"R$48,00",100,Jô Enxovais Ibitinga,8%,"R$3,84",https://shopee.com.br/product/434135458/16461087264,https://s.shopee.com.br/3fmOZ1FSyc
14846699063,Almofada Decorativa Enfeite Infantil 100% Algodão - Passarinho,"R$23,90",97,LauraBaby,3%,"R$0,72",https://shopee.com.br/product/497767973/14846699063,https://s.shopee.com.br/3q5olKEpdf
22428942705,"Tecido Velboa Pelúcia Soft Varias Cores Pelo Baixo 5x1,50mt 100% Poliester","R$59,00",106,Doce Mel Bebê,3%,"R$1,77",https://shopee.com.br/product/305045941/22428942705,https://s.shopee.com.br/40PExdECIi
22396249115,Saída de maternidade menina em tricô /tricot verde com rosa com vestido luxo feminina,"R$199,90",172,Corujinhas Baby Enxovais,3%,"R$6,00",https://shopee.com.br/product/438640160/22396249115,https://s.shopee.com.br/4Aif9wDYxl
19698876210,Combo 2 jogo de lençol de 3peças para berço americano estampas menino menina,"R$130,00",279,Baby Decor ,3%,"R$3,90",https://shopee.com.br/product/385727699/19698876210,https://s.shopee.com.br/4L25MFCvco
9724462842,Almofada Elefante de Pelúcia 60cm Travesseiro Para Bebê Antialérgico (Várias Cores),"R$54,99",37,LuckBaby Shop,3%,"R$1,65",https://shopee.com.br/product/325418561/9724462842,https://s.shopee.com.br/4VLVYYCIHr
21914018839,"Body Infantil Basico Preto, manga princesa","R$21,90",220,top baby,3%,"R$0,66",https://shopee.com.br/product/410711687/21914018839,https://s.shopee.com.br/4fevkrBewu
21398838863,Lava Roupas Pó Baby Soft Concentrado 800G,"R$9,67",249,Casa de Gê,10%,"R$0,97",https://shopee.com.br/product/534023108/21398838863,https://s.shopee.com.br/4pyLxAB1bx
20297303895,Naninha Cheirinho Para Bebê Antialérgica Porta Chupeta Brubrelel Baby Algodão,"R$59,00","2,1mil",Entre Mães Baby Store,3%,"R$1,77",https://shopee.com.br/product/904684575/20297303895,https://s.shopee.com.br/50Hm9TAOH0
23796582698,"Kit 4 Chupeta Bico Redondo Baby Paco, número 2, a partir dos 6 meses","R$15,00",170,Perfumaria D,3%,"R$0,45",https://shopee.com.br/product/318611445/23796582698,https://s.shopee.com.br/5AbCLm9kw3
23496519273,Boneca Pano Tecido Infantil Artesanal Menina Pelúcia Naninha Decoração Antialérgico Fofinha e Macia,"R$69,50",94,Monolo Multishop,3%,"R$2,09",https://shopee.com.br/product/347383918/23496519273,https://s.shopee.com.br/5KucY597b6
23196548405,Trança Para Berço Americano Estampada e Lisa Varias Cores e Modelos Menino Menina Algodão,"R$119,00",256,Baby Decor ,3%,"R$3,57",https://shopee.com.br/product/385727699/23196548405,https://s.shopee.com.br/5VE2kO8UG9
22196220246,Alça Lixeira Anti Odor Baby Mel,"R$19,50",406,DGO_SHOPS,3%,"R$0,59",https://shopee.com.br/product/511440492/22196220246,https://s.shopee.com.br/5fXSwh7qvC
21462879647,Kit Berço Portátil Desmontável Trança 5 Peças Protetor de Chiqueirinho,"R$103,90",21,PRINCELA.BABY,3%,"R$3,12",https://shopee.com.br/product/783198020/21462879647,https://s.shopee.com.br/5pqt907DaF
14440492703,"Urso De Pelúcia Antialérgico Teddy Com Laço Grande 90cm e 1,10 Metros Ursinho 50cm","R$57,90",126,AnjoNinho,11%,"R$6,37",https://shopee.com.br/product/370022500/14440492703,https://s.shopee.com.br/60AJLJ6aFI
22296759903,"Lixeira Mágica 3 em 1: Proteção Anti-Odor, Anti-Bactérias e Anti-Vírus para Fraldas - Branca","R$159,99",197,DSD Multi Comercio,7%,"R$11,20",https://shopee.com.br/product/572649927/22296759903,https://s.shopee.com.br/6ATjXc5wuL
22191264675,Sandália delicada dedinho menina bebê para batizado cor branca,"R$39,90",49,Araçá Baby & Da Griff,3%,"R$1,20",https://shopee.com.br/product/739243737/22191264675,https://s.shopee.com.br/6Kn9jv5JZO
20443008224,Cama Caminha Para Cachorro E Gato - Caminha Pet Com Cabeceira G,"R$55,92",224,LARI BABY,3%,"R$1,68",https://shopee.com.br/product/422882220/20443008224,https://s.shopee.com.br/6V6ZwE4gER
